"Speed of light in vacuum (c)","299,792,458 m/s"
"Gravitational constant (G)","6.67430 x 10⁻¹¹ m³/kg·s²"
"Planck's constant (h)","6.62607015 x 10⁻³⁴ J·s"
"Reduced Planck's constant (ħ)","1.054571817 x 10⁻³⁴ J·s"
"Elementary charge (e)","1.602176634 x 10⁻¹⁹ C"
"Electron mass (me)","9.10938356 x 10⁻³¹ kg"
"Proton mass (mp)","1.6726219 x 10⁻²⁷ kg"
"Neutron mass (mn)","1.674927471 x 10⁻²⁷ kg"
"Avogadro's number (NA)","6.02214076 x 10²³ mol⁻¹"
"Boltzmann constant (k or kB)","1.380649 x 10⁻²³ J/K"
"Gas constant (R)","8.314462618 J/mol·K"
"Coulomb's constant (kₑ)","8.9875517923 x 10⁹ N·m²/C²"
"Magnetic constant (μ₀)","1.25663706212 x 10⁻⁶ N/A²"
"Electric constant (ε₀)","8.8541878128 x 10⁻¹² F/m"
"Stefan-Boltzmann constant (σ)","5.670374419 x 10⁻⁸ W/m²·K⁴"
"Standard acceleration due to gravity (g)","9.80665 m/s²"
"Faraday constant (F)","96,485.33212 C/mol"
"Rydberg constant (R∞)","1.0973731568508 x 10⁷ m⁻¹"
"Fine-structure constant (α)","1/137.035999084"
"Atomic mass unit (u)","1.66053906660 x 10⁻²⁷ kg"
