Hello,Hola
Goodbye,Adiós
Please,Por favor
Thank you,Gracias
You're welcome,De nada
Yes,Sí
No,No
Excuse me,Perdón
I'm sorry,Lo siento
I don't understand,No entiendo
Do you speak English?,¿Habla inglés?
How are you?,¿Cómo está?
Very good,Muy bien
What's your name?,¿Cómo se llama?
My name is...,Me llamo...
Nice to meet you,Mucho gusto
Where is the bathroom?,¿Dónde está el baño?
How much is it?,¿Cuánto cuesta?
Help!,¡Ayuda!
I need a doctor,Necesito un médico
Today,Hoy
Tomorrow,Mañana
Yesterday,Ayer
Morning,Mañana
Afternoon,Tarde
Night,Noche
Food,Comida
Water,Agua
Coffee,Café
Tea,Té
Beer,Cerveza
Wine,Vino
Breakfast,Desayuno
Lunch,Almuerzo
Dinner,Cena
Dog,Perro
Cat,Gato
House,Casa
Car,Coche
Street,Calle
Left,Izquierda
Right,Derecha
Straight,A derecho
Stop,Alto
Open,Abierto
Closed,Cerrado
Hot,Caliente
Cold,Frío
Big,Grande
Small,Pequeño
Fast,Rápido
Slow,Lento
Happy,Feliz
Sad,Triste
Good,Bueno
Bad,Malo
Friend,Amigo
Family,Familia
Man,Hombre
Woman,Mujer
Child,Niño
Boy,Chico
Girl,Chica
One,Uno
Two,Dos
Three,Tres
Four,Cuatro
Five,Cinco
